"Cause of death (female, Infants)",Number,"Percent of total deaths","Death rate"
"All causes",9247,100,505.3
"Congenital malformations, deformations and chromosomal abnormalities",2053,22.2,112.2
"Disorders related to short gestation and low birth weight, not elsewhere classified",1481,16,80.9
"Newborn affected by maternal complications of pregnancy.",541,5.9,29.6
"Sudden infant death syndrome",539,5.8,29.5
"Accidents (unintentional injuries).",513,5.5,28
"Newborn affected by complications of placenta, cord and membranes",338,3.7,18.5
"Bacterial sepsis of newborn",259,2.8,14.2
"Diseases of the circulatory system.",179,1.9,9.8
"Respiratory distress of newborn",177,1.9,9.7
"Necrotizing enterocolitis of newborn",163,1.8,8.9
"All other causes",3004,32.5,164.1
