"Age group","Both sexes",Male,Female
"All ages",328239523,161657324,166582199
"Under 1 year",3783052,1935117,1847935
1–4,15793631,8074090,7719541
5–9,20195895,10322762,9873133
10–14,20798268,10618261,10180007
15–19,21054570,10745607,10308963
20–24,21632940,11064752,10568188
25–29,23509016,12004570,11504446
30–34,22431305,11354610,11076695
35–39,21737521,10884941,10852580
40–44,19921623,9907139,10014484
45–49,20397751,10085355,10312396
50–54,20477151,10086611,10390540
55–59,21877391,10642489,11234902
60–64,20571146,9856730,10714416
65–69,17455001,8199773,9255228
70–74,14028432,6499806,7528626
75–79,9652665,4318499,5334166
80–84,6317207,2679724,3637483
"85 and over",6604958,2376488,4228470
